Date,weekday,weeknum,kosdaq,nasdaq,sp500,dow,kospi,code,Close
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,032190,13400.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,032190,13500.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,131370,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,131370,7010.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,131370,6900.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,131370,7230.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,131370,7120.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,131370,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,131370,6900.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,131370,7110.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,131370,7220.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,131370,7230.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,131370,7140.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,131370,7250.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,131370,7170.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,131370,7020.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,131370,7130.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,131370,7080.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,131370,7210.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,131370,7190.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,131370,7080.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,131370,7110.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,321550,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,321550,16850.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,321550,16100.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,321550,17350.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,321550,17600.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,321550,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,321550,16850.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,321550,17200.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,321550,17800.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,321550,17700.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,321550,17600.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,321550,18000.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,321550,19050.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,321550,19000.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,321550,19000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,321550,19150.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,321550,19250.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,321550,18950.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,321550,18950.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,321550,18350.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,347860,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,347860,28500.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,347860,26800.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,347860,28000.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,347860,28050.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,347860,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,347860,27300.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,347860,28000.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,347860,29750.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,347860,30350.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,347860,31750.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,347860,31650.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,347860,31400.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,347860,31400.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,347860,34500.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,347860,36150.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,347860,37650.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,347860,38950.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,347860,37000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,347860,36100.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,003800,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,003800,46800.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,003800,45600.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,003800,46300.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,003800,46150.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,003800,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,003800,45450.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,003800,46300.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,003800,46800.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,003800,47650.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,003800,48050.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,003800,48050.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,003800,47850.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,003800,46350.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,003800,45700.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,003800,45950.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,003800,47000.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,003800,47700.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,003800,47300.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,003800,47600.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,032300,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,032300,53200.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,032300,47900.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,032300,52100.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,032300,50800.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,032300,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,032300,53800.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,032300,53600.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,032300,55800.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,032300,56000.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,032300,56000.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,032300,55400.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,032300,56100.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,032300,54200.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,032300,53400.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,032300,56300.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,032300,62700.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,032300,59000.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,032300,59000.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,032300,59000.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,122450,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,122450,8900.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,122450,8620.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,122450,9010.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,122450,9090.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,122450,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,122450,8920.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,122450,9200.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,122450,9440.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,122450,9500.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,122450,9400.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,122450,9380.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,122450,9200.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,122450,9200.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,122450,9050.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,122450,9090.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,122450,9160.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,122450,9050.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,122450,9040.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,122450,8990.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,206640,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,206640,15750.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,206640,15050.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,206640,15600.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,206640,16450.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,206640,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,206640,15600.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,206640,15600.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,206640,16000.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,206640,16500.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,206640,16200.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,206640,16700.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,206640,16450.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,206640,16100.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,206640,16650.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,206640,16350.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,206640,16500.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,206640,16350.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,206640,16400.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,206640,16050.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,015750,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,015750,5550.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,015750,5370.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,015750,5720.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,015750,6060.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,015750,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,015750,6070.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,015750,6100.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,015750,6140.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,015750,6090.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,015750,6190.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,015750,6080.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,015750,6090.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,015750,6100.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,015750,6000.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,015750,6130.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,015750,6160.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,015750,6110.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,015750,6030.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,015750,6010.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,060720,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,060720,22250.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,060720,21550.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,060720,23500.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,060720,22350.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,060720,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,060720,22100.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,060720,21900.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,060720,23500.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,060720,23200.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,060720,23200.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,060720,23300.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,060720,23000.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,060720,23200.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,060720,23200.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,060720,22750.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,060720,23300.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,060720,24150.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,060720,23750.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,060720,24100.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,043150,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,043150,38800.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,043150,37150.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,043150,38750.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,043150,39050.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,043150,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,043150,38800.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,043150,39750.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,043150,40350.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,043150,40450.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,043150,40600.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,043150,41550.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,043150,43400.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,043150,42650.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,043150,42050.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,043150,40750.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,043150,41350.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,043150,42400.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,043150,41800.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,043150,40550.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,006730,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,006730,8850.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,006730,8550.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,006730,8620.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,006730,8450.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,006730,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,006730,8500.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,006730,8550.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,006730,8790.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,006730,8790.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,006730,9130.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,006730,9320.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,006730,9070.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,006730,9170.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,006730,9220.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,006730,9170.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,006730,9100.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,006730,8920.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,006730,8740.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,006730,8750.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,089030,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,089030,19800.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,089030,19650.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,089030,21000.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,089030,18950.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,089030,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,089030,18650.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,089030,18650.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,089030,19300.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,089030,19700.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,089030,20050.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,089030,19900.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,089030,19350.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,089030,19250.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,089030,18950.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,089030,19200.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,089030,19700.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,089030,19800.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,089030,21300.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,089030,21250.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,348150,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,348150,25900.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,348150,24200.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,348150,26300.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,348150,26400.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,348150,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,348150,27050.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,348150,27400.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,348150,28200.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,348150,28150.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,348150,28200.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,348150,27900.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,348150,27550.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,348150,26700.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,348150,26600.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,348150,26600.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,348150,28150.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,348150,27850.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,348150,26250.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,348150,25950.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,319400,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,319400,2805.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,319400,2605.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,319400,2620.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,319400,3015.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,319400,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,319400,3000.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,319400,3175.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,319400,3250.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,319400,3315.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,319400,3230.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,319400,3270.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,319400,3210.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,319400,3195.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,319400,3255.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,319400,3260.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,319400,3400.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,319400,3420.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,319400,3510.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,319400,3445.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,232140,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,232140,4860.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,232140,4700.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,232140,4875.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,232140,4780.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,232140,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,232140,4705.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,232140,4820.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,232140,4925.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,232140,4990.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,232140,5060.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,232140,5040.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,232140,4985.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,232140,4955.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,232140,4975.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,232140,4940.0
2021-10-26,1,43,1011.76,15235.7,4574.79,35755.83,3049.08,232140,5060.0
2021-10-27,2,43,1008.95,15235.8,4551.68,35491.48,3025.49,232140,5050.0
2021-10-28,3,43,1000.13,15448.1,4596.42,35729.89,3009.55,232140,5320.0
2021-10-29,4,43,992.33,15498.4,4605.38,35819.59,2970.68,232140,5330.0
2021-10-04,0,40,969.285,14255.5,4300.46,34003.58,2990.675,083790,
2021-10-05,1,40,955.37,14433.8,4345.72,34315.99,2962.17,083790,6760.0
2021-10-06,2,40,922.36,14501.9,4363.55,34417.98,2908.31,083790,6550.0
2021-10-07,3,40,953.43,14654.0,4399.76,34754.15,2959.46,083790,6710.0
2021-10-08,4,40,953.11,14579.5,4391.36,34746.71,2956.3,083790,6560.0
2021-10-11,0,41,946.63,14486.2,4361.19,34496.85,2936.34,083790,
2021-10-12,1,41,940.15,14465.9,4350.64,34378.08,2916.38,083790,6480.0
2021-10-13,2,41,953.47,14571.6,4363.8,34378.6,2944.41,083790,6510.0
2021-10-14,3,41,983.43,14823.4,4438.23,34911.7,2988.64,083790,6810.0
2021-10-15,4,41,990.54,14897.3,4471.37,35295.48,3015.06,083790,6820.0
2021-10-18,0,42,993.86,15021.8,4486.48,35259.01,3006.68,083790,6720.0
2021-10-19,1,42,1005.35,15129.1,4519.63,35458.37,3029.04,083790,6820.0
2021-10-20,2,42,1001.62,15121.7,4536.19,35609.93,3013.13,083790,6930.0
2021-10-21,3,42,993.7,15215.7,4549.78,35601.96,3007.33,083790,6940.0
2021-10-22,4,42,995.07,15090.2,4544.9,35677.68,3006.16,083790,6970.0
2021-10-25,0,43,994.31,15226.7,4566.48,35743.78,3020.54,083790,7010.0
